,Unnamed: 0,artistName,averageUserRatingForCurrentVersion,contentAdvisoryRating,currency,description,fileSizeBytes,formattedPrice,languageCodesISO2A,primaryGenreName,sellerName,trackCensoredName,userRatingCount
28,19,Companion Medical Inc.,4.28205,12+,USD,"InPen helps you take the right amount of insulin, at the right time, by automatically tracking your doses and providing personalized insulin recommendations.

YOUR INSULIN PEN SHOULD WORK HARDER FOR YOU

Why are you still using a pen that doesn’t track when you dose and how much you took? InPen records all of your doses automatically. The app provides personalized insulin recommendations based on your glucose level, meal size, and insulin still active from prior injections.

A SIMPLE, FLEXIBLE AND AFFORDABLE ALTERNATIVE TO A PUMP

Wish you could get benefits of a pump without the hassle of being tethered to a device 24/7? Tired of filling cartridges, changing infusion sites, charging your pump? Experience the freedom of pen therapy with access to all the data to help stay on top of your diabetes and save money.

FEATURED IN

Forbes, Today Show, Healthline, Business Insider, ADA Diabetes Spectrum, Diabetes Daily, Diatribe, Diabetes Self-Management, and more.

WHAT OUR USERS ARE SAYING

 “InPen is a gamechanger! With such a hectic life, sometimes I found myself wondering if I already injected or not. This not only keeps tabs via Bluetooth on how much and when I injected, but how much active insulin is left in my body so I don’t over-inject!”

“My InPen has changed my life. Very happy to say 5 months in and today my Dr lowered the amount of insulin I was taking. Such an amazing product for us. Thanks InPen!”

“This successful year wouldn’t be possible without one of my favorite pieces of diabetes technology, InPen - a smart insulin pen! ... It saved me thousands of dollars and gave me so much peace of mind by helping me calculate insulin on the @companionmedical app. I NEVER thought I could live without my pump... Taking a pump break that has lasted 12 months was the best decision for my diabetes management - physically, mentally and financially. Thank you Companion Medical!”

ALL YOUR DATA IN ONE PLACE - AUTOMATICALLY

- Automatically records every dose
- Automatically syncs current GuardianTM Connect CGM data
- Automatically syncs Dexcom CGM
- Automatically syncs Apple Health® integrated BG meters 
- See the effect insulin and meals have on your glucose in a single integrated view 
- View up to last 90 days of data

THE RIGHT AMOUNT OF INSULIN... AT THE RIGHT TIME

- Personalized dose recommendations based on blood glucose, carb intake or meal size, and active insulin from prior doses
- Recommendations for when to eat carbs to prevent low glucose 
- Carb counting, meal estimation, and fixed dose modes
- Reduced stress of insulin stacking and under-dosing

AVOID DANGEROUS LOWS AND FRUSTRATING HIGHS
 
- Accounts for active insulin from prior doses to help prevent overcorrecting
- Helps you avoid missed doses with long-acting and missed meal dose reminders 
- Helps you correct high glucose between meals with confidence 
- Alerts you if your insulin got too hot or too cold

ADVANCED INSIGHTS FOR YOU AND YOUR HEALTH CARE PROVIDER

- Easily view and share advanced therapy reports
- Helps you assess the effectiveness of your long acting and meal doses

TODAY WIDGET

- View active insulin and recent doses from your lock screen

INPEN SMART INSULIN PEN

- Available in Blue, Pink and Grey
- Supports Humalog® or Novolog® and Fiasp® cartridges (not included)
- Available through your retail pharmacy at a low price or visit our website 
- Prescription required
- Unlocks Dose Calculator and Active insulin in the app when paired
- Works with multiple pens so you can keep one pen at home and one at school or work",230779904,Free,EN,Medical,Companion Medical Inc.,InPen: Diabetes Management App,117.0
29,24,Szymon Klimaszewski,4.21429,4+,USD,"Diabetes app tracks and analyses key diabetes data like glucose level, description, which you can edit, view on interactive graphs or export beautiful PDF reports! Moreover all your data are secure as they are saved and read directly from Apple Health, which guarantees world class security. The simplest diabetes buddy for diabetics! 

Key features:
• Your privacy first. No cloud, nor database - all of your data directly read and written from Apple Health
• Outstanding and easy to use User Interface
• Free PDF reports
• Reminders - don't miss your measurement
• Tracking data:
    • Date and Time
    • Blood glucose level - (mg/dl) or (mmol/l)
    • Comment / description
    • Tags
• Innovative, interactive and scalable graph

Countless possibilities in your hand! Glucose level tracking application has never been so helpful for diabetics. Take control of your diabetes with probably the best glucose tracker in a market!",33305600,Free,"NL,EN,IT,PL,RU",Medical,Szymon Klimaszewski,Diabetes ++,28.0
30,41,Pattern Health,4.11747,12+,USD,"HeartStar is the easiest app for monitoring blood pressure. With optional sharing and reminders, Health app support, and custom goals, there's no better way to stay on top of your blood pressure. 

MEASURE
• Automatically record blood pressure from compatible Bluetooth Smart blood pressure meters including A&D, Oregon Scientific, HoMedics, Samico, Pyle.
• Manually enter readings from any blood pressure monitor — no Bluetooth required.
• Add notes to help you remember what you were doing at the time.
• Note: the HeartStar app does not itself measure blood pressure — a separate blood pressure monitor is required — no app can accurately measure your blood pressure without a blood pressure cuff.

STAY MOTIVATED
• Create reminders to help you remember to measure your blood pressure on a regular basis.
• Set achievable goals tailored to your particular situation
• Get immediate, personalized feedback on your readings and progress.
• Collect HeartStar points! When you record a new measurement, you will be rewarded with points based on how that measurement helps you reach your goals. HeartStar points give you a new way to measure your overall progress. A steady increase in points means you're consistently recording your blood pressure and making good progress toward your goals. Challenge yourself to reach the next level!

GRAPH and ANALYZE
• Visualize patterns in your blood pressure history to help you understand your activity patterns.

SYNC and SHARE
• Sync readings to and from Apple's Health app
• Share your history and reports with your family or physician: HeartStar makes it easy to communicate your results to the people you want. Plus, download your history so you always have a copy on hand.
• Import and export measurements

MULTI-USER
• Use HeartStar with the whole family — it's easy to add new users and switch between users.

HELP and FEEDBACK
• Help and customer support built into the app — just tap the Info button — we're here for you and love hearing from you.

Thank you for helping make HeartStar number one!

DISCLAIMER
HeartStar is intended to be used as a means to collect data to be shared with your doctor. The app is not intended to be a substitute for professional medical advice, diagnosis, or treatment. We assume no liability for any personal harm or injury sustained as a result of using this application.",8028160,Free,EN,Medical,"Pattern Health Technologies, Inc.",HeartStar BP Monitor,332.0
31,40,Get In Shape,4.10952,12+,USD,"MEASURE YOUR HEART RATE DAILY TO BE A BETTER, HEALTHIER YOU! 

Never miss a beat with our app and your iPhone. No other devices needed! Just hold your iPhone and simply cover the back camera with your finger to read your pulse. Get your heart rate in less than 10 seconds, see trends, history, insights and more!

The main features of the App:
- Heart rate measurement in under 10 seconds
- Personal dashboard with history (daily, weekly and monthly)
- Add tags and comments to your measurements
- Original meditation sessions for stress, sleep and emotions: to bring more calm and lower your heart rate
- Additional information and articles on heart health
- Integration with Apple Health to send your pulse measurements to the Health app, making it even easier for you to keep track of your heart and overall health
- Daily insight stories: to provide you with beautiful and accessible information about your health. Stories will teach you about cholesterol, cooking oils, blood pressure, and the Mediterranean diet, among other heart health related topics
- Widget: access our heart rate tracking from your iPhone's home screen! This makes measuring your heart rate more convenient than ever

Healthy heart recipes and many more exciting features are coming soon. Stay tuned! 

How to use 
Place and lightly press with your forefinger on the back camera lens. Be sure your fingertip covers the camera lens and camera flashlight completely. The heart rate is shown after a few seconds. Do not press too hard when you measure your pulse heart rate, otherwise blood circulation will be altered, which will make it more difficult to get an accurate result.

Important Note
* This app is not designed for medical use. It is meant for fitness use only and as a source of general information. 

SUBSCRIPTIONS

- You can subscribe for PRO account with unlimited measurements, products infos and no ads
- Subscription options are: 1-week with 3-day trial, 1-year with 3-day trial
- Subscription automatically renews for the same price and duration period as the original ""one week"", ""one year"" package unless auto-renew is turned off at least 24-hours before the end of the current period
- Payment will be charged to iTunes Account at confirmation of purchase
- Subscriptions may be managed by the user and auto-renewal may be turned off by going to the user's Account Settings after purchase
- Any unused portion of a free trial period, if offered, will be forfeited when the user purchases a subscription to that publication, where applicable

Links to our Terms of Service and Privacy Policy can be found below
https://music-booster.s3.amazonaws.com/heart-rate/docs/privacy.txt
https://music-booster.s3.amazonaws.com/heart-rate/docs/terms.txt

Heartily,
Heart Rate Monitor Team",112727040,Free,"EN,RU",Health & Fitness,"Music Booster, LLC",Heart Rate Monitor - Pulse HR,7697.0
32,42,Tandem Diabetes Care Inc.,4.056719999999999,12+,USD,"The t:connect® mobile app offers a convenient and discreet way for t:slim X2™ pump users to monitor their pump and CGM data within the convenience of their mobile device. As a secondary display, the t:connect® mobile app provides easy access to monitor their data, while uploading wirelessly into the cloud-based t:connect® web application, eliminating the need to plug in their pump during healthcare provider visits. Download now and get connected to an advanced way to monitor your diabetes.

Tandem t:slim X2™ insulin pump secondary display including 24 hour graphical representation of glucose readings (CGM and BGM), basal and bolus events, insulin on board, carbs, suspensions, and other therapy related events.  Also pump related status and events including pump battery, available insulin, active Personal Profile, CGM sensor and transmitter information and more.

- Discreet access to pump alerts, alarms, and reminders.
- Periodic wireless data uploads to the t:connect® web application.
- Compatible with most iPhone mobile phones.
- Requires a t:slim X2™ insulin pump from Tandem Diabetes Care running software version 6.3.1 or greater, available for in-warranty t:slim X2™ pump users via the Tandem Device Updater. Prescription may be required.",33817600,Free,EN,Medical,"Tandem Diabetes Care, Inc.",t:connect® mobile,335.0
33,41,Health Arx Technologies Private Limited,4.0,12+,USD,"Looking for a solution to manage & monitor your diabetes? Go for BeatO, a comprehensive diabetes management platform that caters to all the daily needs of a diabetic. With the BeatO App, you can easily monitor your sugar levels via our Smart Glucometer, get advised by certified doctors, read & watch diabetes-focused content and buy diabetes-friendly foods, drinks & wellness products. 

BeatO App at a glance:
1.) Automated personalised notifications based on sugar readings
2.) Proactive doctor/ diabetes specialist support 
3.) Automatic notifications to your family or loved ones about your out-of-range readings
4.) Compliance-based reward program
5.) Unlimited free doctor consultations
6.) Autosave reading, get trends and analysis
7.) Shop for diabetes-friendly food, drinks & wellness products
8.) Offers on medicines & lab tests all year round
9.) Blogs & videos to help you manage diabetes

Trusted by over 1 Lac diabetic users, here's why BeatO is the most popular Diabetes Management app:
• BeatO SMART Blood Sugar Tracker – Use BeatO glucometer (ISO and CE certified) with our extensive App for accurate blood sugar readings. Small in size, it gives you accurate sugar results in no time. BeatO App also gives you the advantage of manually logging the readings.
• FREE Doctor and Dietician Consultations - FREE BeatO care round the clock! Consult top doctors and our team of medical experts (dieticians) who continuously monitor your sugar levels and can be reached out on-call or chat. 
• Record, Analyse and Share your Blood Glucose readings - BeatO App uses colour coding to depict high, low and normal blood sugar levels. All blood glucose test results are compiled in the app logbook and can be analysed with simple graphs. The test results can also be shared with your family, doctor and trusted contacts through automatic SMS alerts.
• Save Big on Medicines - With BeatO's online pharmacy, you can easily place an order for diabetes medicines and lab tests and avail attractive discounts via BeatO App. From Free doorstep delivery to no minimum order value, we also offer cash on delivery option.
• Diet and Exercise Plan – Get a personalised diet plan and daily exercise routine by our certified nutritionists and dieticians. Check out diabetes-friendly recipes, yoga asanas, health tips & more on BeatO App. 
• Food Indicator Tool - The food indicator provides nutrition and calorie count for 1000's of food items, including local Indian dishes, based on specified portion size. It tells you if the selected food item can be safely consumed by a diabetic or not.
• Ayurveda for Diabetes - To treat diabetes the natural way, we offer Ayurvedic medicines and health supplements for your wellbeing, digestion support and overall pain relief.
• Sync your fitness tracker - Find out the calories you burn by syncing your fitness tracker to track your steps. BeatO App is compatible with HealthKit to show a unified view of your health and activity data.

BeatO Healthy and Tasty, Diabetes-Friendly Range - Shop our speciality range of offerings:
• High-fibre Muesli cereals, Masala Oats and Poha
• Healthy Quinoa, Jowar, Bajra Khakhra, Baked Chips & Puffs
• Range of Karela, Wheatgrass, Amla Juices & Apple Cider Vinegars
• Organic Red & Brown Rice

Our products are dietician approved, contain no added sugar, they are baked or roasted and are perfect to beat those hunger cravings in between meals. No more sugar level spikes. Explore special offers on the app and discover 'the taste of good health' without any worries.

Disclaimer: We recommend you seek a doctor’s advice in addition to using the app and before making any medical decisions.",249282560,Free,EN,Health & Fitness,Health Arx Technologies Private Limited,BeatO Diabetes Management,38.0
34,10,DIABNEXT,3.9523800000000002,12+,USD,"DIABNEXT is a free app loaded with features to help you prevent and manage diabetes. The connected devices allow automatic data transfer into the DIABNEXT app, to better monitor and manage the disease (injection of insulin, blood glucose levels).
Hassle-free diabetes life!

DIABNEXT has a regulatory clearance in United States and Europe.

DIABNEXT app features:
- Easy manual and/or automatic logging of diabetes metrics (blood glucose, insulin injection, activity, plate's picture and more).
- Syncs seamlessly data directly to your smartphone then you always have information available when you need.
- Daily, weekly and monthly data graphs analysis.
- Connect with a worldwide community of people with diabetes and share your thoughts.
- Share your data with your trusted care network.

DIABNEXT's key advantages:
- Universal, adapted to all insulin pens and glucose meters on the market.
- Automatic, 100% accurate and exhaustive data recording.
- No additional constraint.
- It is an easy and a complete tracker of key parameters of the diabetes management (Insulin injection dose, blood glucose level)
-It offers Apple Health® Integration by writing all entries to the Health app.

Your privacy is guaranteed, and all your data is secure.

DIABNEXT has won numerous prestigious awards for innovation and healthcare:
- Two CES Innovation awards.
- DIABNEXT® won the prestigious 2017 DIABETES FRENCH GOVERNMENT DIABETES INNOVATION CHALLENGE organized by the French government and its healthcare arm “Assurance Maladie”.
- DIABNEXT® won The Trailblazer Company of the Year Award in the Medical Device category in 2017. DIABNEXT was on the cover of the national magazine, Oct edition.
- Finalist of the innovation award at the Lyfebulb - Novo Nordisk innovation summit 2017.

We're constantly improving our app so that we can offer you the best possible diabetes management tool. We need your feedback to be the most powerful diabetes app. Please send us your feedback:
support@diabnext.com
If you think we're doing a great job, then please rate us and share your experience with DIABNEXT.

Have any questions?
If you like to know more or have any questions about our Diabnext mobile app, please get in touch with our customer service support@diabnext.com and visit 
www.diabnext.com",88270848,Free,"EN,FR,ES,ZH",Medical,DIABNEXT,DIABNEXT Manage your diabetes,84.0
35,27,DIABETES SOLUTIONS UAB,3.76685,4+,USD,"MyDiabetes is personalized diabetes management and weight loss assistant. 
 
The app is created for people struggling with diabetes-related issues such as high blood sugar levels, weight gain, high cholesterol, and more.
 
Our program offers flexible customization while staying within the recommended amounts of carbs, sugar, cholesterol, and other essential metrics.
 
Our team of qualified nutritionists created these diabetes management plans to help you improve your health, lose weight, manage diabetes, and in some cases, even reverse the condition completely. 
 
We believe that every person deserves to live the best life possible. Therefore, we ensured that you would enjoy this diet without being forced to eat the foods you don’t like.
 
Our fitness professionals also prepared a list of exercises that you can do without any equipment. Boost your chances of achieving desired results, anywhere, anytime.
 
We work to cater to your successful transition into a healthier lifestyle and guide you along the way with 24/7 support. Try it out today and get ready for positive, life-changing results!
 
MyDiabetes Features
 
A PERSONALIZED MEAL PLAN 
Get a customizable meal plan that’s created to fit your body’s needs: your total calorie intake, recommended amount of carbs, sugar, cholesterol, and other vital metrics.
 
SHOPPING LIST FOR YOUR CONVENIENCE
Find all your meal plan ingredients faster and easier with a categorized weekly shopping list.
 
AT-HOME WORKOUTS FOR YOUR WELLBEING
Complete simple yet effective challenges or opt-out for a personal workout plan that’s entirely based on your preferences.
 
YOUR HEALTH’S PROGRESS TRACKER
Easily track your glucose levels, HbA1c, medications, and carbs in one place! Most importantly, use this data for your doctor checkups to ensure that your treatment plan keeps up with your condition. Track your steps and calories burned. Sync glucose levels, blood pressure, heart rate and steps data from thousands of apps via Health app.
 
ACTIVITY TRACKER TO KEEP YOU ORGANIZED
Always stay up-to-date with your recent app activities. Track your daily meals, workout progress, and even water intake. Automatically sync your readings with Apple Health.
 
Disclaimer: Before making medical decisions, check with your doctor.
 
Terms and Conditions: https://mydiabetes.diet/general-conditions/
Privacy Policy: https://mydiabetes.diet/data-protection-policy/",95100928,Free,"EN,FR,DE,IT,NB,PL,ES",Health & Fitness,DIABETES SOLUTIONS UAB,MyDiabetes Diabetic Health Log,1810.0
36,14,CalorieKing,3.5329900000000003,12+,USD,"Need a quick and easy way to check calories, carbs and fat? The CalorieKing Food Database is America's best and most reliable. Trusted by health professionals everywhere, it contains over 100,000 foods and includes 260 fast food chains and restaurants. The CalorieKing Calorie Counter for iPhone has a user-friendly interface that allows a quick comparison, of calories, carbs and fat, between foods.
 
By tapping on a specific food, you can quickly access more detailed information including protein, fiber, saturated fat, trans fat, cholesterol, sodium, and alcohol. Dieting is never easy, but CalorieKing can help by providing the information you need to reach your goal weight and enjoy better health.


REMOVE ADS SUBSCRIPTION - PRICING & TERMS

CalorieKing Food Search is free to download and use, but is supported by advertising.
You can subscribe to remove all advertising from the app:

• Subscription can be paid either monthly or yearly
• Payment will be charged to iTunes Account at confirmation of purchase
• Subscription automatically renews unless auto-renew is turned off at least 24-hours before the end of the current period
• Account will be charged for renewal within 24-hours prior to the end of the current period, and identify the cost of the renewal
• Subscriptions may be managed by the user and auto-renewal may be turned off by going to the user's Account Settings after purchase
• Any unused portion of a free trial period, if offered, will be forfeited when the user purchases a subscription to that publication, where applicable

Read our full Terms of Service at https://www.calorieking.com/terms/.
Read our privacy policy at https://www.calorieking.com/privacy/.",51964928,Free,EN,Health & Fitness,CalorieKing Wellness Solutions,CalorieKing Food Search,197.0
37,36,iHealth Labs Inc.,3.08,4+,USD,"Automatically record test results with a digital logbook that eliminates manual entry. The iHealth Gluco-Smart app saves time and eliminates errors by automatically handling tasks that are tedious with most blood glucose measuring systems, such as logging test results, charting data, and sharing results with caregivers. Add the secure cloud service (it’s free, too) and you have a convenient “go-to” testing system – wherever you are.

Measure – View readings instantly on your mobile device. Tag details to your results such as meals, activities, and voice memo. Upload offline measurements, and scan your new test strips for smart tracking.

Record – View a graphical summary of your past week, 2 weeks, month, and 3 months measurements and averages. Entries are all securely stored in your free iHealth cloud account for you to view at any time.

Manage – Review a digital logbook with all the details of your measurements, including time stamp, date, meals, carbs, activity, and voice memo. See stats and trends of key time periods broken out by day and meals.

Share – Share your results instantly with friends, family, or your doctor in .csv or pdf report format.
 
Note: Requires iHealth Gluco-Monitoring System or iHealth Align Glucose Meter which is purchased separately.",110115840,Free,"AR,HR,CS,EN,FR,DE,IT,FA,PT,ZH,SK,ES,ZH,TR",Health & Fitness,iHealth Labs Inc.,iHealth Gluco-Smart,100.0
38,33,Ksf Acquisition Corporation,3.01111,4+,USD,"Start your weight loss* journey with SlimFast and a FREE tracking tool – the SlimFast Together App. Choose from two flexible plans to suit your needs and preferences: Keto and Favorite Foods. Each with easy-to-use features to: 

Create customized daily meal plans
Log your weight and meals with progress tracker
Track exercise activity and water consumption
Access a variety of tasty recipes that fit your plan
Browse the full range of SlimFast products and easily add to your shopping list 
Automatically populate your shopping cart for pick-up or delivery from your favorite online retailer
Access the SlimFast library of blogs with articles and tips 
Receive reminders to keep you on track 
Add ingredients to meal plans using the convenient UPC scanner 
Snap and upload progress photos to document your journey

The SlimFast Together App is here to help you stay motivated and successful! The meal planner is simple and convenient, and the weight loss tracker helps you to celebrate victories big and small.

It’s easy to get started…just download the app, sign up, pick a start date, follow The Plan and reach your goals! Following the clinically proven SlimFast Plan is as easy as 1 - 2 - 3. Enjoy one sensible meal of your choice, replace any two daily meals with SlimFast shakes, smoothies or bars and enjoy three low-calorie snacks between meals.

Favorite Foods: 
Choose the SlimFast Favorite Foods Plan to lose weight your way (and keep it off). You have the freedom to indulge in all your favorite foods and to choose the products that are right for you, including SlimFast Original, Advanced Nutrition, Advanced Energy, Keto and Diabetic Weight Loss. You might choose a refreshing SlimFast smoothie for breakfast and a decadent SlimFast meal bar for lunch. In between meals, satisfy cravings with SlimFast snacks or any low-calorie snack of your choice. At dinner, indulge in dishes like bacon asparagus pasta, steak tacos or margherita pizza. 
Search and select ingredients, SlimFast recipes and SlimFast products from our database, or use the convenient UPC scanner. Track your daily food intake to ensure you follow a reduced calorie weight-loss plan. 
Unique Favorite Foods Features: 
Create customizable daily meal plans utilizing recipes, ingredients, and products from our database 
Track your daily calorie intake 
Choose from a variety of SlimFast product lines and your favorite recipes 

Keto: 
Choose the SlimFast Keto Plan for easy-to-follow, pre-defined daily meal plans. Modify existing menus to suit your preferences or create a fully customized meal plan with just a few clicks. The built-in, Keto macro calculator will automatically adjust as you customize your meal plan to ensure you stay on track. The SlimFast Keto Plan supports a low-carb, high fat, moderate protein-based Keto diet.

Search and select ingredients, SlimFast Keto recipes and SlimFast Keto products from our database or use the UPC scanner to easily customize your meal plans. 

Unique Keto Features: 

Create Keto-friendly daily meal plans, designed exclusively by a Registered Dietitian to meet ketogenic diet macros
Add or remove ingredients or products to customize selected meal plans
Create your own completely customized meal plans
Search and select ingredients, Keto recipes and SlimFast Keto products from our database
Enjoy the ease of the macro-calculator that quickly computes daily net carbs, fat, calories, and protein

Whether you choose the Keto or Favorite Foods Plan, SlimFast will help you lose the weight and keep it off. Finally, there’s a weight loss plan that gives you the freedom to choose your own path. Start today and see results in just one week
*Based on the SlimFast Plan (a reduced-calorie diet, regular exercise, and plenty of fluids). Individual results may vary. Average weight loss is 1-2 pounds per week. Read label prior to use. Check with your doctor if nursing, pregnant, under 18, or following a doctor prescribed diet.",45139968,Free,EN,Health & Fitness,Ksf Acquisition Corporation,SlimFast Together,90.0
39,18,"Newyu, Inc",2.97368,17+,USD,"LibreLinkUp allows you to monitor and support people who are using a FreeStyle Libre sensor and compatible FreeStyle Libre app. You can link up by asking them to invite you in their app. 

Whether you’re a family member, friend or co-worker, the LibreLinkUp app helps you monitor and support people in your life so they can better manage their diabetes. You can use the LibreLinkUp app to view their glucose with a quick glance of your phone if they’re using a FreeStyle Libre sensor and app. 

Innovations include:

GLUCOSE HISTORY AND INSIGHTS: Touch the glucose graph to see recent history, or review a logbook of glucose scans [2] and alarms [3, 4] – so you can better understand glucose patterns 
GLUCOSE ALARMS: Receive alerts when glucose is high or low, so you can help them take action [3, 4]
SENSOR ALERTS Get notified when a new sensor is started, and when a sensor and app lose connectivity [3, 4]
DARK MODE: View glucose data in lower-light conditions, whether it’s in a cinema or the middle of the night 



In order to protect your privacy and personal information, this app store should not be used as your first point of contact to resolve technical or customer services issues. Instead, please visit us at www.librelinkup.com/support to view support information, and select ‘Contact Support’ to directly submit your comment to our support team if you are unable to find an answer to your concern.


[1] Both your LibreLinkUp app and the Freestyle Libre user’s app must be connected to the Internet in order share glucose information.
[2] Requires use of FreeStyle Libre sensors
[3] Requires use of FreeStyle Libre 2 or FreeStyle Libre 3 sensors.
[4] Certain features or capabilities may not be available in all countries.",88783872,Free,"AR,HR,CS,DA,NL,EN,FI,FR,DE,EL,HE,IT,JA,KO,NB,PL,PT,RU,ZH,SL,ES,SV,TR",Medical,"Newyu, Inc",LibreLinkUp,38.0
40,8,Tidepool Project,2.9024400000000004,12+,USD,"Tidepool Mobile is a companion uploader and notes app for Tidepool Web, a free web app where you can see data from your insulin pump, continuous glucose monitor (CGM), and blood glucose meter, all in one place. Create your free Tidepool account at tidepool.org/signup.

As an uploader app, Tidepool Mobile allows you to:

* Upload data automatically from Apple Health to Tidepool. This data may include blood glucose, insulin, food, and activity data collected by Apple Health from your authorized apps like Dexcom, Companion InPen, MySugr, OneDrop, SugarSense, OneTouch Reveal, Accu-Chek Connect, and your manual entries.
* Opt in to donate your de-identified uploaded data to the Tidepool Big Data Donation Project. Find out more at https://www.tidepool.org/bigdata.

As a notes app, Tidepool Mobile allows you to:

* Tag your CGM, pump, and blood glucose meter data with a note for context.
* Track your favorite meals and your regular exercise, and learn from what you see.
* Search for events you've noted before so you can use your data to help you in real-time, like seeing how your glucose responded to a #walk or #popcorn the last time you used that tag.
* Comment on your data. You and your care team can add comments in Tidepool Mobile and see them in context in Tidepool Web’s more comprehensive visualization and, vice versa, any notes you add in Tidepool Web will then show in your Tidepool Mobile app as well.

Tidepool’s suite of tools is compatible with Dexcom, Abbott’s FreeStyle Libre readers, Medtronic, Tandem, Insulet Omnipod, and Animas insulin pumps, as well as many blood glucose meters. Learn more at tidepool.org/devices.",36102144,Free,EN,Medical,Tidepool Project,Tidepool Mobile,41.0
41,47,"EKO GREIN, TOV",2.4819299999999997,4+,USD,"Just open the app, you can measure your heart rate anytime and anywhere.

Keep track of your pulse measurements with the app in a very easy way with a simple tap of a button!


Welcome to My Calorie Balance: Meal Scanner!
Keep track of your food, using the world's highest quality food and nutrition database and learn how to cook healthy and tasty dishes. Become a part of a global community of people looking to make a change for the better and achieve your goals the healthy way. 

FEATURES
My Calorie Balance is fast and simple to use. It will help you succeed with your diet: 
- An easy to use food diary to plan and keep track of what you're eating;
- Nutrition tracker and food diary for all your meals;
- Calorie calculator for each day;
- Image recognition of foods, meals and products so you can take photos with the camera and track nutrition with pictures;
- A barcode scanner and auto-complete functions. The Food Database API provides access to over 525,000 unique *UPC codes;
- Fantastic recipes and meal ideas.

* Universal Product Code (UPC-A) is a barcode symbology that consists of 12 numeric digits that are uniquely assigned to each trade item. 

SUBSCRIPTION
- The price of the subscription:$89.99 per year;
- The subscription is auto-renewable;
- Payment will be charged to iTunes Account at confirmation of purchase;
- Subscription automatically renews unless auto-renew is turned off at least 24-hours before the end of the current period;
- An account will be charged for renewal within 24-hours prior to the end of the current period, and identify the cost of the renewal;
- Subscriptions may be managed by the user and auto-renewal may be turned off by going to the user's Account;
- Any unused portion of a free trial period (if offered) will be forfeited when you purchase a premium subscription during the free trial period;
- You can cancel the automatic renewal of subscription via this url: https://support.apple.com/en-us/HT202039.
The cancellation will take effect the day after the last day of the current subscription period, and you will be downgraded to the free service.

Privacy: https://docs.google.com/document/d/1ZsNW_hmFJpL09nIveSjLHt6kIzIsoa44_ssmz4eejmQ/edit?usp=sharing

Terms of use: https://docs.google.com/document/d/1XmN6M2t8ZpU7g92GE_IVgdG52vg1yN_IxNm4VGe_nok/edit?usp=sharing

We hope you'll love My Calorie Balance: Meal Scanner! We are constantly working to improve the app and welcome user feedback.",159925248,Free,"EN,FR,PT,ES",Health & Fitness,"EKO GREIN, TOV",Heart Beat. MyCalorieBalance,83.0
42,42,"Medtronic, Inc.",2.1162799999999997,4+,USD,"Now there's a smarter way to manage your diabetes.
 
Introducing the Guardian™ Connect continuous glucose monitoring (CGM) system. The Guardian Connect system uses a tiny sensor to measure glucose levels in fluid just below your skin, every 5 minutes. It takes readings all day and night and sends them to your phone via a small wireless transmitter, so you can see how you're doing anytime.
 
With the Guardian Connect mobile app, you can see your most recent sensor glucose data and glucose trends over time. You can also receive alerts to notify you when you're going above or below your preferred range and keep track of daily events which may impact your glucose levels.
 
Your mobile app also sends your data to CareLink™ Personal diabetes management software, so you can see your full information online and share your information with family or friends. Those closest to you can even receive text messages whenever you go out of range.
 
To use the Guardian Connect system, you will need the Guardian Connect transmitter and Guardian Sensor 3, as well as this app. To learn more or purchase the Guardian Connect system, visit www.medtronicdiabetes.com.
 
IMPORTANT NOTE: This app will only work with Guardian Connect transmitter, which was specifically designed to communicate with your iPhone, iPad, or iPod touch via Bluetooth. This transmitter has the letters ""GC"" on the front. It will not connect to other Medtronic CGM transmitters, including the MiniLink and Guardian Link 3 transmitters.
 
See Important Safety Information for Guardian Connect CGM system at https://www.medtronicdiabetes.com/important-safety-information",43149312,Free,"AR,CS,DA,NL,EN,FI,FR,DE,HE,HU,IT,JA,KO,NB,PL,PT,RU,ZH,SK,SL,ES,SV",Medical,"Medtronic, Inc.",Guardian Connect US,86.0
43,9,Walmart,1.72455,4+,USD,"Our new ReliOn™ Life Patient Mobile App is a free tool for ReliOn™ meter users to track their blood sugar readings, activity, diet, and mood.

You choose what to log and how much detail to add. Add context to your logs with optional note details or share your blood glucose readings with your healthcare provider. Find patterns by digging deeper into your reading history to understand ways to adjust your diabetes management.

ReliOn™ Life is only compatible with the following ReliOn™ blood glucose meters: Premier BLU, Premier VOICE, Premier CLASSIC, Confirm, Compact, and Prime.",16429056,Free,EN,Medical,Walmart,Walmart ReliOn Life,167.0
